wsysCd,rivCd,year,date,area,slope,population,29d,28d,27d,26d,25d,24d,23d,22d,21d,20d,19d,18d,17d,16d,15d,14d,13d,12d,11d,10d,9d,8d,7d,6d,5d,4d,3d,2d,1d,0d,damageObs,dmgObs,dmgPred
120019,1200190001,1993,1993/8/12,55.06774529,5.842857361,32116,0,1815.898926,0,455.9238892,113.8012543,0,0,325.8514709,34.63150406,0,883.6937866,3167.685547,2139.093262,0,0,0,135.3496857,145.6438751,0,0,753.0131836,0,0,575.3338013,0,162.9377899,0,61.58257294,907.1670532,0,126419000,126419000,40286610.8
120019,1200190003,1993,1993/8/12,5.093930489,7.525000572,32116,0,145.3287811,0,32.00687408,8.170320511,0,0,19.05661011,4.229819298,0,71.87526703,170.227951,158.0873566,0,0,0,10.08980274,15.2054882,0,0,67.75286865,0,0,45.42094421,0,13.26565361,0,2.732354879,68.10407257,0,5913000,5913000,41104840.61
120019,1200190004,1993,1993/8/12,5.156914755,6.866666317,32116,0,212.316864,0,53.82740784,12.56747913,0,0,39.2534256,5.978613853,0,120.120018,310.1292419,239.7906494,0,0,0,17.24278259,19.91881752,0,0,97.21570587,0,0,78.33029175,0,19.59407997,0,8.159349442,111.0148392,0,5945000,5945000,43031618.38
120022,1200220001,1993,1993/8/12,6.131286196,5.383333206,67947,0,214.6860657,0,47.71590805,13.67171574,0,0,30.39105415,5.354667664,0,100.3204117,314.9325562,243.7077332,0,0,0,16.24346924,20.25427246,0,0,94.63631439,0,0,65.88346863,0,18.61323357,0,5.491109848,98.43331909,0,2747000,2747000,40497464.73
120023,1200230001,1993,1993/8/12,20.98431183,6.029411793,67947,0,604.4431763,0,151.4289551,41.05077362,0.504268289,0,112.7666931,12.47679901,0,306.5054626,1158.4104,741.8336792,0,0,0,49.19080734,47.38271332,0,0,260.2223816,0,0,198.7261658,0,53.40509796,0,21.70254326,308.6430359,0,4935000,4935000,39889194.26
120024,1200240001,1993,1993/8/12,12.01309813,3.815384865,35831,0,447.5253906,0,123.8419724,33.42425156,0,0,105.5035172,2.670180559,0,246.0749664,1188.438354,629.626709,0,0,0,37.50584412,24.53488731,0,0,193.4356079,0,0,148.3541107,0,40.62497711,0,18.41030502,259.7188721,0,45376000,45376000,39745437.06
120025,1200250001,1993,1993/8/12,33.13376525,4.869697094,67947,0,1181.823608,0,338.973999,86.0098877,0,0,288.8322449,4.465847015,0,633.0438232,3248.648682,1672.873413,0,0,0,91.47208405,56.15554428,0,0,484.7320862,0,0,371.2611389,0,107.8869553,0,49.15324783,689.6610718,0,16316000,16316000,40348250.39
120026,1200260001,1993,1993/8/12,16.66305964,2.324999809,35831,0,450.5260315,0,119.7636337,39.69620514,0,0,126.4649582,0,0,308.1898499,1865.913574,858.4713745,0,0,0,37.57042694,13.43036461,0,0,266.3699646,0,0,151.3421021,0,47.42541885,0,5.900063038,350.4579163,0,71611000,71611000,38343207.37
120030,1200300001,1993,1993/8/12,48.05230649,5.058333397,113100,0,1839.523315,0,559.5755005,131.0564117,0,0,481.2131042,0,0,930.06427,5827.112305,2754.934814,0,0,0,108.7653885,47.07483292,0,0,686.843811,0,0,461.8493958,0,167.3844604,0,63.0600853,1084.217773,0,138453000,138453000,40825223.52
120030,1200300002,1993,1993/8/12,25.82758623,2.200000048,80984,0,768.2766113,0,208.8500366,65.26860809,0,0,214.7193909,0,0,502.2120972,3130.380371,1431.197876,0,0,0,57.19113159,18.94855309,0,0,425.8257446,0,0,235.2492371,0,78.17262268,0,9.945672035,569.6428223,0,20174000,20174000,38339223.19
120030,1200300004,1993,1993/8/12,8.52257987,6.699999809,35831,0,288.4389038,0,89.9471817,19.8020668,0,0,74.28664398,0,0,136.5387726,841.5154419,404.5029907,0,0,0,16.74654961,7.942634106,0,0,94.54321289,0,0,70.1234436,0,25.122715,0,11.83244419,157.1237183,0,12037000,12037000,40490239.28
120031,1200310002,1993,1993/8/12,15.03574943,3.673333168,80984,0,566.6835327,0,171.5093231,41.0979805,0,0,149.2063904,0,0,289.9820251,1866.425537,869.019165,0,0,0,32.68672943,12.66583538,0,0,218.9260254,0,0,138.0256348,0,51.15919113,0,17.66315842,335.9997559,0,17252000,17252000,39608987.1
120032,1200320001,1993,1993/8/12,15.79721843,6.114284992,35831,0,667.2600098,0,217.1120148,41.3501358,0,0,164.3481903,0,0,263.8979187,1761.224121,839.8463135,0,0,0,28.51055717,14.02622223,0,0,168.1745453,0,0,126.8828964,0,54.78018188,0,27.4954071,317.5939026,0,24462000,24462000,39994889.45
120033,1200330001,1993,1993/8/12,17.66678344,5.34705925,6993,0,816.9256592,0,266.1478882,50.46263885,0,0,201.5414734,0,0,323.1177979,2156.649658,1030.557129,0,0,0,35.1422348,17.46987534,0,0,206.8823853,0,0,157.7275391,0,68.32095337,0,34.63286209,396.2792664,0,54884000,54884000,39975674.91
120034,1200340001,1993,1993/8/12,14.13563238,6.1266675,6993,0,710.7235107,0,231.292038,44.23289871,0,0,176.1372223,0,0,284.0736694,1878.085571,898.3076172,0,0,0,31.98464012,15.70814705,0,0,182.5953827,0,0,142.2228851,0,59.72502136,0,30.83145523,347.5959778,0,14733000,14733000,41121136.06
120038,1200380002,1993,1993/8/12,13.3194708,5.558333874,42465,0,517.3686523,0,166.8127899,34.62230301,0.559596419,0,137.3855286,0,0,231.5145264,1382.185913,667.8329468,0,0,0,33.33517075,15.16407108,0,0,148.2733307,0,0,137.6792908,0,43.78684235,0,26.12487221,264.8564148,0,4446000,4446000,39445248.83
120039,1200390001,1993,1993/8/12,21.31641817,4.204545498,124671,12.4604063,612.3477173,0,193.1172333,59.47996902,19.00674629,0,329.4833984,26.96212959,0,473.2443848,1843.150635,874.0552979,0,0,0,124.1815109,37.86596298,0,0,303.4756775,0,0,473.7374573,0,53.7235527,0,46.34712219,397.4193115,0,41672000,41672000,38006016.83
120040,1200400001,1993,1993/8/12,4.792246431,2.625,42465,2.421257496,96.74651337,0,30.84312439,10.86710644,3.863322496,0,60.97306824,5.249098778,0,82.03844452,327.9966125,152.2476654,0,0,0,25.11657143,6.95203352,0,0,54.83734512,0,0,92.56494141,0,9.104793549,0,8.767925262,71.10560608,0,5738000,5738000,35846344.38
120044,1200440001,1993,1993/8/12,14.75120382,1.80666697,218372,0,264.3542786,0,81.82344818,32.12298584,0,0,330.0890198,29.96404648,0,272.429657,1187.232544,510.931366,0,0,0,80.32118988,1.573760271,0,0,228.3404694,0,0,357.5214539,0,30.54339409,0,1.64408803,218.5685425,0,24421000,24421000,35653841.09
120045,1200450001,1993,1993/8/12,31.20472193,2.183333397,282255,0,632.156189,0,189.0865326,65.70557404,6.314961433,0.548642516,568.2497559,50.56944275,0,607.1223755,2229.858643,985.3561401,0,0,0,166.709549,23.35800552,0.543972552,0,431.5491943,0,0,723.8092041,0.509268939,60.86195374,0,26.09605026,467.2182922,0,120438000,120438000,35755913.84
120046,1200460001,1993,1993/8/12,146.3898447,3.201388836,323256,0,3963.998535,0,1357.071533,239.4011841,18.6813488,75.48845673,1911.729004,163.6904144,0,3790.961914,8488.825195,4489.674316,0,0,0,556.3932495,192.8209381,67.24726105,0,1893.406494,0,0,2848.390137,71.19478607,350.2347412,0,296.9592896,2735.943115,0,30273000,30273000,37014631.82
120046,1200460005,1993,1993/8/12,13.71886882,3.209091187,200049,0,431.8392639,0,68.85635376,23.70719528,1.094663024,0,137.5639496,1.92377305,0,295.9000244,604.6951294,250.6509247,0,0,0,60.02155685,7.893713474,0,0,113.1531982,0,0,306.2077332,0,14.94395638,0,17.33603096,163.4206085,0,2206000,2206000,34541234.08
120003,1200030001,1993,1993/8/28,105.2719819,0.856862783,324556,539.4343262,151.5209656,0,0,853.4216919,0,0,3617.174072,0,0,0,481.6000061,839.0186768,0,0,26.34252739,0,710.4989624,37.63725281,16.9219017,0,0,5.411712646,0,0,0,0,2556.637939,12248.29785,0,124861000,124861000,39171673.37
120003,1200030002,1993,1993/8/28,40.78071958,1.152499914,175749,232.7696228,79.29283142,7.810362816,0,353.8033752,0,0,1596.248657,0,0,0,212.6860352,407.9456787,0,0,18.81434822,0,328.7156677,29.56952477,9.841244698,0,0,0.516218305,0,0,0,0,1067.528076,5348.286133,0,51349000,51349000,41025807.56
120008,1200080001,1993,1993/8/28,37.1884486,0.272222281,203435,229.8623047,37.57359314,27.56002808,0,243.0161438,0,0,1468.825562,22.93937111,30.43338585,0,150.0615692,420.398407,0,0,1.60140717,0,84.38085175,36.68959808,0,0,0,0,0,0,0,0,592.4069824,4051.673584,0,104043000,104043000,35747381.35
120008,1200080003,1993,1993/8/28,33.5108832,0.096296296,122787,183.5144653,0,25.6835804,0,165.2810059,0,0,1266.757324,25.64560509,26.91257858,0,129.437851,344.9061279,0,0,0,0,30.64075089,26.66699028,0,0,0,0,0,0,0,0,339.2084961,2843.202637,0,56669000,56669000,33727582.63
120009,1200090001,1993,1993/8/28,71.52534661,1.156337857,412990,459.7724609,18.26263046,46.99536514,0,511.1199951,0,0,2999.678467,47.56948471,75.46379089,0,279.3690796,943.2588501,0,0,0,0,104.7550964,52.43398285,0,0,0,0,0,0,0,0,1161.431519,8462.831055,0,32237000,32237000,40586500.98
120009,1200090005,1993,1993/8/28,7.706059763,2.974999905,22843,42.63278198,8.091402054,3.561020374,0.545176268,72.92721558,0.528905571,0,280.5867615,6.527000904,11.31877422,0,29.81162071,123.7737732,0,0,0,0,11.43620872,4.55272913,0,0,0,0,0,0,0,0,164.6517639,1064.118286,0,7054000,7054000,47484135.03
120010,1200100001,1993,1993/8/28,129.0554284,2.569105387,73253,332.1098328,310.5696411,10.38181114,49.71494675,1307.738159,48.39827347,0,2285.839111,97.26656342,244.0286713,0,334.1995239,2024.137817,0,0,0,0,172.8179932,25.39864159,0,0,0,0,0,0,0,0,2920.978027,17396.06836,0,382191000,382191000,46092845.84
120011,1200110002,1993,1993/8/28,10.55218855,2.25,35544,20.11414337,27.08558655,0,0,69.55962372,0,0,121.3571014,5.126613617,16.87247467,0,18.0617466,107.7799454,0,0,0,0,14.31579494,1.178614855,0,0,0,0,0,0,0,0,152.8934631,1013.053345,0,3887000,3887000,42463941.25
120019,1200190001,1993,1993/8/28,55.06774529,5.842857361,32116,135.3496857,145.6438751,0,0,753.0131836,0,0,575.3338013,0,162.9377899,0,61.58257294,907.1670532,0,0,0,30.65607834,12.46073627,24.91516876,0,0,0,0,0,0,0,10.62063694,688.8287354,8416.936523,0,73655000,73655000,55463687.7
120024,1200240001,1993,1993/8/28,12.01309813,3.815384865,35831,37.50584412,24.53488731,0,0,193.4356079,0,0,148.3541107,0,40.62497711,0,18.41030502,259.7188721,0,0,0,7.224752903,7.294079781,9.271239281,0,0,0,0,0,0,0,9.700559616,159.6493835,2076.044678,0,16814000,16814000,52000072.95
120025,1200250001,1993,1993/8/28,33.13376525,4.869697094,67947,91.47208405,56.15554428,0,0,484.7320862,0,0,371.2611389,0,107.8869553,0,49.15324783,689.6610718,0,0,0,6.351695538,8.252643585,23.75623703,0,0,0,0,0,0,0,26.06406021,430.4229126,5651.539063,0,19973000,19973000,54467097.64
120030,1200300001,1993,1993/8/28,48.05230649,5.058333397,113100,108.7653885,47.07483292,0,0,686.843811,0,0,461.8493958,0,167.3844604,0,63.0600853,1084.217773,0,0,0,0,0,30.0324192,0,0,0,0,0,0,0,54.31158447,578.5431519,8779.135742,0,100130000,100130000,55855001.93
120030,1200300002,1993,1993/8/28,25.82758623,2.200000048,80984,57.19113159,18.94855309,0,0,425.8257446,0,0,235.2492371,0,78.17262268,0,9.945672035,569.6428223,0,0,0,0,0,2.580838442,0,0,0,0,0,0,0,33.83164597,189.8538513,3803.283936,0,12485000,12485000,45347544.57
120032,1200320001,1993,1993/8/28,15.79721843,6.114284992,35831,28.51055717,14.02622223,0,0,168.1745453,0,0,126.8828964,0,54.78018188,0,27.4954071,317.5939026,0,0,0,0,0,13.75309563,0,0,0,0,0,0,0,13.77506542,205.0332794,2858.580078,0,22975000,22975000,58274746.68
120034,1200340001,1993,1993/8/28,14.13563238,6.1266675,6993,31.98464012,15.70814705,0,0,182.5953827,0,0,142.2228851,0,59.72502136,0,30.83145523,347.5959778,0,0,0,0,0,15.39319324,0,0,0,0,0,0,0,14.73220444,226.7927246,3106.218018,0,5841000,5841000,61984640.87
120035,1200350001,1993,1993/8/28,3.115288462,6.150000095,6993,4.707911015,2.214640617,0,0,24.61133575,0,0,20.30928421,0,7.785990238,0,4.246818542,45.68067169,0,0,0,0,0,2.063553095,0,0,0,0,0,0,0,1.842684984,29.73903847,392.9557495,0,3972000,3972000,52627572.27
120038,1200380002,1993,1993/8/28,13.3194708,5.558333874,42465,33.33517075,15.16407108,0,0,148.2733307,0,0,137.6792908,0,43.78684235,0,26.12487221,264.8564148,0,0,0,0,1.228605032,12.633214,0,0,0,0,0,0,0,10.17327023,190.5450897,2315.311035,0,7643000,7643000,56322810.46
120038,1200380004,1993,1993/8/28,5.574879189,4.799999714,42465,21.05679321,9.199666977,0,0,76.17697144,0,0,83.6960907,0,19.74593163,0,13.61751366,125.6127701,0,0,0,0,3.472958088,6.384057045,0,0,0,0,0,0,0,4.060157776,103.5204086,1076.434448,0,22279000,22279000,56217525.36
120038,1200380006,1993,1993/8/28,20.19205144,5.717647552,81574,48.51501465,23.55968285,0,0,217.6034546,0,0,203.9240875,0,62.71862411,0,37.50844955,384.6641235,0,0,0,0,2.933629036,18.44837189,0,0,0,0,0,0,0,14.43292332,287.4916687,3406.833496,0,20826000,20826000,56190881.01
120041,1200410001,1993,1993/8/28,9.887512385,2.018181801,42465,68.0407486,15.56834221,0,0,154.4352112,0,0,259.2537537,0,23.407938,0,18.04694557,182.1175537,0,0,0,0,15.57294273,7.402245522,0,0,0,0,0,0,0,0,241.5965729,1551.935303,0,4997000,4997000,45848484.77
120044,1200440001,1993,1993/8/28,14.75120382,1.80666697,218372,80.32118988,1.573760271,0,0,228.3404694,0,0,357.5214539,0,30.54339409,0,1.64408803,218.5685425,0,0,0,0,16.37875366,0,0,0,0,0,0,0,0,0,325.1022949,2059.522949,0,59376000,59376000,44069869.91
120046,1200460001,1993,1993/8/28,146.3898447,3.201388836,323256,556.3932495,192.8209381,67.24726105,0,1893.406494,0,0,2848.390137,71.19478607,350.2347412,0,296.9592896,2735.943115,0,0,0,3.127083302,106.6832809,90.15515137,0,0,0,0,0,0,0,0,3983.921387,22632.43359,0,87657000,87657000,49293932.18
120046,1200460005,1993,1993/8/28,13.71886882,3.209091187,200049,60.02155685,7.893713474,0,0,113.1531982,0,0,306.2077332,0,14.94395638,0,17.33603096,163.4206085,0,0,0,0,21.32301903,1.061619997,0,0,0,0,0,0,0,0,275.5418091,1633.322632,0,22174000,22174000,46510194.95
120046,1200460007,1993,1993/8/28,15.927482,3.400000811,218372,72.77108002,17.31503296,0,0,157.2606354,0,0,360.2885437,0,24.03713608,0,27.48552322,230.3825989,0,0,0,0,23.66721153,5.352081299,0,0,0,0,0,0,0,0,365.3918457,2124.875977,0,10539000,10539000,48143172.69
120046,1200460008,1993,1993/8/28,22.28115946,4.456521511,487896,76.83956909,27.90394592,13.87091446,0,278.4126892,0,0,443.1849365,14.92059517,55.27339554,0,58.31864548,453.9665527,0,0,0,0,16.15633392,18.0253067,0,0,0,0,0,0,0,0,686.2871704,3697.824463,0,21050000,21050000,53452004.39
120046,1200460010,1993,1993/8/28,5.821603094,4.339999676,82206,11.2688446,5.548770428,4.540455818,0,63.23862457,0,0,76.8937149,4.58112812,14.10075665,0,14.14379501,108.3986053,0,0,0,0,0,4.649432182,0,0,0,0,0,0,0,0,159.7772217,817.6594238,0,7179000,7179000,50871912.43
120050,1200500001,1993,1993/8/28,135.9134193,2.977862835,278409,664.3297119,201.4286346,10.60830021,9.196638107,1360.058228,9.099176407,0,3325.228271,43.07557678,206.5902557,0,247.246048,2131.441162,0,0,5.568996906,0,206.4017487,24.1629715,0,0,0,0,0,0,0,0,3526.830078,20568.64648,0,17615000,17615000,48437920.73
120050,1200500007,1993,1993/8/28,12.97040081,3.592857361,269524,55.93527985,17.25573921,0,2.926003933,158.6819916,2.378682852,0,334.9835815,5.853634357,24.16198158,0,32.07131577,244.5289459,0,0,0,0,21.86172104,0,0,0,0,0,0,0,0,0,389.9318542,2229.371826,0,7429000,7429000,51715383.91
120051,1200510001,1993,1993/8/28,52.99014806,1.601960897,752313,462.0780029,142.9922791,20.87130165,0,319.4104309,0,0,2054.736328,12.28473473,31.3045311,0,128.1060791,594.999939,0,0,15.46113014,0,117.7858276,36.27662659,0,0,0,0,0,0,0,0,1132.954102,7328.424316,0,36841000,36841000,43278414.91
120052,1200520001,1993,1993/8/28,8.513514743,0.560000002,341157,133.7813721,52.0591507,0,0,34.76203156,0,0,413.8709412,0,0,0,4.931747437,90.94372559,0,0,5.417162895,0,19.15770149,0.543331921,0,0,0,0,0,0,0,0,254.6082153,1667.078247,0,46502000,46502000,40322188.15
120010,1200100001,1994,1994/3/24,129.0554284,2.569105387,73253,0,0,0,0,0,0,38.78464127,33.95084381,0,120.365921,0.500572681,0,781.6208496,9581.227539,3290.299072,1311.612305,0,622.3536987,165.9052734,178.0664215,1.631077766,0,111.1775513,0,0,0,0,699.574646,17042.16602,1198.046143,63097000,63097000,47213208.6
120019,1200190001,1994,1994/3/24,55.06774529,5.842857361,32116,0,0,7.812514305,7.934020519,0,0,0,41.65003586,0,0,0,0,245.3161316,3526.301758,1059.105103,417.0901489,0,348.4308472,16.78047752,0,96.62715149,0,74.39672089,0,0,0,0,364.921814,6743.833496,222.2798309,49886000,49886000,56499141.21
120019,1200190002,1994,1994/3/24,14.86037855,5.0625,32116,0,0,0,0,0,0,0,5.804922581,0,0.510645747,0,0,98.10999298,1297.112549,395.9550171,138.7730255,0,115.1695786,1.029156923,0,19.58597374,0,30.50340843,0,0,0,0,131.093338,2541.560547,89.07527924,2581000,2581000,60519977.24
120019,1200190003,1994,1994/3/24,5.093930489,7.525000572,32116,0,0,0,0,0,0,0,1.537739515,0,0,0,0,23.73419189,320.348877,97.08707428,35.15350342,0,28.3997345,0,0,5.206074715,0,7.250334263,0,0,0,0,32.08386612,622.0254517,22.40497971,4519000,4519000,59772416.27
120023,1200230001,1994,1994/3/24,20.98431183,6.029411793,67947,0,0,0,0,0,0,0,13.28818321,0,0,0,0,79.06471252,1234.385132,351.2070923,149.8066406,0,120.5228348,4.480665207,0,33.62851715,0,26.22831154,0,0,0,0,128.8029022,2379.323242,76.07379913,9761000,9761000,55616970.71
120002,1200020001,1994,1994/9/1,53.98045227,0.552941203,112013,0,0,13.25001335,0,0,0,0,0,0,338.1175537,0,0,0,0,0,0,57.87384796,306.9764099,2664.362305,62.84066772,475.7636414,0,0,0,0,0,0,0,0,488.0814209,63547000,63547000,33534155.32
120009,1200090001,1994,1994/9/1,71.52534661,1.156337857,412990,0,0,0,0,0,0,0,0,199.3366852,63.52578735,0,0,0,0,0,30.39266968,362.6354675,635.8737793,1747.016846,45.80757141,524.8243408,0,0,0,0,0,0,0,0,1707.865845,32856000,32856000,34935098.49
120009,1200090009,1994,1994/9/1,23.59907291,1.077272773,86782,0,0,0.520829856,0,0,0,0,0,81.03710938,2.541998148,0,0,0,0,0,0,109.8341446,188.3743286,621.8087158,1.85634923,150.9989624,0,0,0,0,0,0,0,0,603.4945068,9908000,9908000,35005056.3
120009,1200090015,1994,1994/9/1,11.02689129,1.919999838,7198,0,0,0,0,0,0,0,0,23.48268509,14.29547596,0,0,0,0,0,6.045500755,51.29767609,93.45032501,227.1780853,9.570014954,76.28833008,0,0,0,0,0,0,0,0,217.3010864,10948000,10948000,35441145.63
120019,1200190001,1995,1995/5/4,55.06774529,5.842857361,32116,0,22.74491692,859.1851196,7.584979534,529.871582,22.23169899,240.032547,788.0336914,0,494.6344604,332.4931641,0,0,668.1382446,762.1223145,0,0,952.2144775,183.1506195,0,898.5511475,21.51926422,0,6.275286198,997.5557861,467.2326355,175.9417725,43.14554214,0,62.96283722,18440000,18440000,32672168.03
120019,1200190002,1995,1995/5/4,14.86037855,5.0625,32116,0,14.29177189,334.7642822,0,181.4969177,14.49223328,122.0062943,328.7731934,0,177.4552002,126.53508,0,0,202.8552246,289.9532471,0,0,411.9291687,71.16753387,0,301.9083252,14.10957718,0,3.89558506,351.875,183.3685303,45.29805756,4.888362885,0,18.05256844,18263000,18263000,32358560.69
120040,1200400001,1995,1995/5/4,4.792246431,2.625,42465,0,0,67.74014282,0,34.63689804,0,4.74110651,47.75249481,0,31.37575912,16.75541496,0,0,59.7449646,35.27162933,0,0,29.23139,11.8687191,0,68.61210632,0,0,0,77.22393799,29.30005646,23.81992722,3.872907639,0,8.243490219,7339000,7339000,32171227.91
120050,1200500001,1995,1995/5/4,135.9134193,2.977862835,278409,0,0,1811.891968,0,1096.995483,82.76845551,957.1696167,1231.382202,0,1090.568237,493.1927185,0,9.978939056,1330.321533,1320.962891,0,0,1089.587769,439.9900208,0,2621.97168,0,0,151.9073181,2602.293457,1446.789307,759.3222656,238.2496185,0,152.1848755,4525000,4525000,32271200.54
120003,1200030001,1995,1995/5/16,105.2719819,0.856862783,324556,0,791.9356689,512.1425781,0,0,287.6001587,198.1351471,0,1446.935791,115.9234772,0,0,1409.636108,1876.898193,522.6399536,107.6424026,0,248.1831818,2525.324463,0,0,42.44728088,0,0,481.0076294,3231.906982,1768.10791,0,6936.794922,1296.546997,37511000,37511000,28376998.2
120009,1200090001,1995,1995/5/16,71.52534661,1.156337857,412990,0,437.360321,492.7993469,0,0,390.1381226,164.3009644,0,1352.057495,0,0,72.3085022,1493.669922,950.8369141,549.0864258,143.0709381,0,84.36308289,1592.834839,16.49817085,0,2467.247314,0,0,649.2890015,3945.275635,909.7421875,0,6338.123047,1149.74292,8165000,8165000,36187945.1
120009,1200090002,1995,1995/5/16,24.29171765,2.012500048,18657,0,185.2286224,215.2196503,0,0,165.7245636,70.21942902,0,495.0461121,0,0,28.08697701,529.3964844,347.3056946,179.6257019,48.61721039,0,26.41782761,552.5809937,2.439188957,0,859.1392822,0,0,262.1673279,1306.266602,311.5812683,0,2291.104004,403.9313354,17001000,17001000,38380543.91
120009,1200090005,1995,1995/5/16,7.706059763,2.974999905,22843,0,72.04039001,83.03727722,0,0,61.83239746,26.39577484,0,166.1993256,0,0,9.912317276,173.1556091,109.9373016,55.2807312,15.96976852,0,8.527989388,186.8719025,2.022876263,0,238.2123718,0,0,86.75608063,449.916687,104.0135727,0,781.3712158,146.1665497,23537000,23537000,37762862.68
120009,1200090007,1995,1995/5/16,13.14660909,1.723077059,93980,0,75.12507629,87.6019516,0,0,71.42115021,29.1964817,0,257.8904724,0,0,13.64912033,283.1703796,186.1068878,105.733902,26.84295464,0,14.33484745,288.106781,0,0,525.9543457,0,0,130.9050598,695.934082,164.067276,0,1169.787476,196.0117645,17504000,17504000,39061759.24
120009,1200090009,1995,1995/5/16,23.59907291,1.077272773,86782,0,119.9750595,135.8827667,0,0,111.6596909,46.51549911,0,409.6869812,0,0,21.07346153,452.6942444,301.2302246,169.3199768,42.64599991,0,25.24451065,468.5127258,0,0,836.8696289,0,0,208.4727173,1107.658081,276.7076416,0,1879.176392,314.7740173,34766000,34766000,37046684.66
120010,1200100001,1995,1995/5/16,129.0554284,2.569105387,73253,0.50699538,1436.957397,1741.552612,0,0,1276.891724,528.6495361,0,2536.444336,0,0,179.4744873,2723.064697,1800.739014,565.4068604,200.509552,0,77.08432007,2930.314453,85.15534973,0,3334.571533,0,0,1660.468506,6509.992188,1388.543945,0,13304.72363,2522.535156,98602000,98602000,36988228.18
120019,1200190001,1995,1995/5/16,55.06774529,5.842857361,32116,0,668.1382446,762.1223145,0,0,952.2144775,183.1506195,0,898.5511475,21.51926422,0,6.275286198,997.5557861,467.2326355,175.9417725,43.14554214,0,62.96283722,1095.642334,21.85684776,0,321.7190552,0,0,406.7275391,3014.208008,542.524292,0,5235.72168,674.2387695,21421000,21421000,25974938.51
120019,1200190002,1995,1995/5/16,14.86037855,5.0625,32116,0,202.8552246,289.9532471,0,0,411.9291687,71.16753387,0,301.9083252,14.10957718,0,3.89558506,351.875,183.3685303,45.29805756,4.888362885,0,18.05256844,387.8405457,14.12702274,0,155.9629974,0,0,135.2909851,882.175415,133.1625366,0,1966.189331,256.6521301,3989000,3989000,31866682.78
120019,1200190003,1995,1995/5/16,5.093930489,7.525000572,32116,0,52.20747757,70.59973145,0,0,97.56997681,17.9023571,0,77.07823181,3.267649651,0,1.135253906,87.6059494,45.33523178,12.62236309,1.418980241,0,4.803151131,96.71724701,3.271550655,0,37.71796417,0,0,34.66501236,225.2526703,36.35714722,0,483.4813538,64.86697388,6278000,6278000,30968894.22
120021,1200210001,1995,1995/5/16,9.195341003,5.975000381,32116,0,97.68969727,138.7437592,0,0,195.4264374,33.51316071,0,138.6556396,6.932812691,0,0,170.3676453,87.61755371,22.42611885,0.501780629,0,9.568416595,186.1033783,6.854990005,0,75.65724182,0,0,61.24067688,434.6218567,64.04347992,0,920.7503662,116.1757736,13956000,13956000,31297697.03
120023,1200230001,1995,1995/5/16,20.98431183,6.029411793,67947,0,250.0591583,264.7530518,0,0,315.7424011,69.50584412,0,325.4675903,5.565606117,0,7.67792654,360.3659668,167.2248535,68.51348877,16.83130455,0,25.28574944,383.4732971,5.327287674,0,108.6800156,0,0,139.6178894,1114.217285,201.8250885,0,1761.947754,228.0060577,3716000,3716000,24772806.22
120024,1200240001,1995,1995/5/16,12.01309813,3.815384865,35831,0,211.7621765,187.1316376,0,0,194.0414429,50.51485443,0,262.119873,0,0,11.14488029,276.2984619,115.9632645,58.26331329,16.04428291,0,20.86810493,280.9526672,0,0,49.63909149,0,0,106.5166626,987.2200928,185.1214142,0,1234.003174,150.1642609,16203000,16203000,19655713.55
120030,1200300002,1995,1995/5/16,25.82758623,2.200000048,80984,0,420.7324219,305.2278748,0,0,271.7112732,91.16255951,0,534.1072388,0,0,41.75269318,545.4807739,207.4400482,100.8625946,21.51420403,0,39.54558563,492.2884216,0,0,24.24562645,0,0,183.9467926,2350.14624,402.1550903,0,2150.877686,207.0201721,8867000,8867000,17141082.66
